CustomerID,OrderID,OrderDate,Age,Gender,Membership,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount,PaymentMethod,City,ReturnStatus,Courier,DeliveryDays,Discount
235,1235,2024-12-26,34.0,F,Basic,Elettronica,Smartwatch,377,1,377,CreditCard,Roma,0,GLS,4,0
236,1236,2024-11-13,32.0,F,Basic,Casa,Cuscino,148,1,148,BankTransfer,Torino,1,GLS,4,13
237,1237,2024-06-09,58.0,F,Gold,Elettronica,Smartwatch,323,1,323,BankTransfer,Milano,0,BRT,1,5
238,1238,2024-04-28,38.0,F,Silver,Abbigliamento,Maglione,132,1,132,PayPal,Roma,0,Poste,5,4
239,1239,2024-09-03,42.0,M,Basic,Casa,Lampada,150,2,300,PayPal,Torino,0,GLS,2,4
240,1240,2024-11-06,24.0,M,Gold,Libri,Enciclopedia,11,2,22,Cash,Napoli,0,GLS,5,16
241,1241,2024-10-17,27.0,M,Basic,Casa,Lampada,82,2,164,Cash,Roma,0,Poste,6,7
242,1242,2024-06-22,53.0,F,Silver,Abbigliamento,Maglione,31,1,31,Cash,Torino,1,DHL,2,0
243,1243,2024-03-10,,M,Silver,Libri,Manuale,48,1,48,PayPal,Milano,0,DHL,2,6
244,1244,2024-09-09,57.0,F,Silver,Abbigliamento,T-shirt,148,1,148,CreditCard,Milano,1,GLS,2,0
245,1245,2024-11-22,,F,Basic,Sport,Manubri,102,1,102,CreditCard,Torino,0,BRT,1,2
246,1246,2024-05-25,69.0,M,Silver,Sport,Pallone,42,2,84,PayPal,Roma,0,BRT,3,11
247,1247,2024-12-10,53.0,F,Basic,Casa,Tappeto,71,1,71,Cash,Milano,0,GLS,4,6
248,1248,2024-01-18,38.0,M,Basic,Elettronica,Smartphone,539,1,539,Cash,Roma,0,BRT,1,1
249,1249,2024-05-29,49.0,F,Basic,Sport,Pallone,142,1,142,PayPal,Napoli,1,BRT,3,9
250,1250,2024-07-09,23.0,F,Silver,Elettronica,Cuffie,480,3,1440,CreditCard,Roma,0,BRT,3,12
251,1251,2024-11-23,22.0,F,Basic,Abbigliamento,Giacca,29,3,87,PayPal,Bologna,1,DHL,2,5
252,1252,2024-01-11,39.0,M,Basic,Casa,Coperta,66,2,132,CreditCard,Milano,0,BRT,4,1
253,1253,2024-09-12,20.0,M,Basic,Elettronica,Tablet,169,1,169,BankTransfer,Milano,0,BRT,4,6
254,1254,2024-07-04,41.0,M,Basic,Abbigliamento,T-shirt,98,1,98,CreditCard,Bologna,1,DHL,2,8
255,1255,2024-12-29,57.0,F,Gold,Libri,Manuale,40,1,40,PayPal,Roma,0,GLS,3,6
256,1256,2024-11-15,22.0,M,Basic,Casa,Lampada,27,1,27,PayPal,Torino,1,Poste,6,1
257,1257,2024-07-31,27.0,F,Silver,Casa,Lampada,75,2,150,PayPal,Milano,1,GLS,3,2
258,1258,2024-12-28,39.0,F,Silver,Abbigliamento,T-shirt,119,1,119,BankTransfer,Torino,0,DHL,3,0
259,1259,2024-01-09,,F,Basic,Libri,Enciclopedia,14,2,28,PayPal,Milano,1,DHL,2,7
260,1260,2024-01-29,32.0,M,Basic,Casa,Tappeto,77,1,77,Cash,Roma,0,GLS,2,3
261,1261,2024-01-03,51.0,F,Gold,Elettronica,Tablet,410,1,410,BankTransfer,Roma,0,DHL,2,0
262,1262,2024-10-12,53.0,M,Basic,Abbigliamento,Scarpe,46,4,184,CreditCard,Milano,1,GLS,5,11
263,1263,2024-01-10,44.0,F,Basic,Casa,Lampada,108,1,108,BankTransfer,Milano,0,GLS,3,5
264,1264,2024-02-16,18.0,M,Silver,Abbigliamento,T-shirt,75,1,75,Cash,Milano,1,Poste,5,2
265,1265,2024-02-07,37.0,F,Silver,Elettronica,Tablet,513,3,1539,PayPal,Milano,0,GLS,3,8
266,1266,2024-01-11,54.0,F,Gold,Libri,Manuale,40,3,120,PayPal,Milano,1,BRT,3,11
267,1267,2024-02-28,50.0,F,Gold,Casa,Lampada,133,4,532,Cash,Milano,0,GLS,4,4
268,1268,2024-07-26,,M,Basic,Elettronica,Smartwatch,788,5,3940,Cash,Roma,1,BRT,3,16
269,1269,2024-02-28,18.0,F,Basic,Libri,Enciclopedia,39,2,78,CreditCard,Torino,0,DHL,3,6
270,1270,2024-12-31,,M,Basic,Casa,Pentola,52,2,104,Cash,Torino,0,GLS,3,9
271,1271,2024-04-15,47.0,M,Silver,Elettronica,Cuffie,478,2,956,Cash,Bologna,0,BRT,4,3
272,1272,2024-06-04,39.0,F,Silver,Elettronica,Tablet,328,2,656,CreditCard,Roma,0,DHL,2,4
273,1273,2024-06-17,40.0,M,Silver,Casa,Cuscino,146,1,146,Cash,Napoli,0,DHL,2,0
274,1274,2024-07-14,,F,Basic,Abbigliamento,T-shirt,145,1,145,CreditCard,Milano,0,Poste,3,3
275,1275,2024-03-12,32.0,M,Silver,Casa,Pentola,135,4,540,BankTransfer,Napoli,1,GLS,3,10
276,1276,2024-09-02,,M,Basic,Libri,Manuale,47,1,47,BankTransfer,Napoli,0,GLS,4,2
277,1277,2024-01-06,45.0,M,Silver,Libri,Romanzo,10,1,10,Cash,Napoli,1,BRT,4,13
278,1278,2024-12-21,19.0,M,Silver,Elettronica,Tablet,327,2,654,CreditCard,Roma,0,BRT,7,9
279,1279,2024-08-19,59.0,M,Gold,Elettronica,Tablet,679,1,679,CreditCard,Milano,0,BRT,3,1
280,1280,2024-10-11,56.0,M,Gold,Libri,Guida,41,3,123,Cash,Torino,0,GLS,4,6
281,1281,2024-07-21,50.0,M,Silver,Libri,Manuale,13,2,26,CreditCard,Napoli,0,Poste,5,8
282,1282,2024-02-09,18.0,M,Basic,Sport,Borraccia,66,2,132,PayPal,Milano,1,BRT,6,12
283,1283,2024-10-28,29.0,F,Basic,Casa,Lampada,91,3,273,PayPal,Roma,1,BRT,4,15
284,1284,2024-08-11,48.0,M,Silver,Casa,Tappeto,81,1,81,CreditCard,Milano,0,Poste,4,0
285,1285,2024-10-29,39.0,M,Basic,Libri,Enciclopedia,38,2,76,Cash,Roma,0,DHL,2,3
286,1286,2024-05-24,43.0,F,Gold,Elettronica,Smartphone,540,3,1620,PayPal,Roma,0,DHL,3,5
287,1287,2024-12-23,75.0,F,Silver,Casa,Pentola,20,2,40,PayPal,Milano,0,Poste,4,3
288,1288,2024-05-19,26.0,F,Basic,Casa,Cuscino,37,4,148,PayPal,Milano,1,DHL,2,10
289,1289,2024-08-07,18.0,F,Basic,Casa,Coperta,31,2,62,BankTransfer,Roma,0,GLS,5,12
290,1290,2024-02-06,42.0,F,Silver,Libri,Enciclopedia,13,1,13,PayPal,Bologna,1,Poste,5,6
291,1291,2024-09-07,28.0,F,Silver,Libri,Guida,16,3,48,PayPal,Roma,0,GLS,2,12
292,1292,2024-06-06,,F,Silver,Sport,Tappetino Yoga,31,1,31,PayPal,Torino,0,GLS,3,1
293,1293,2024-05-05,26.0,F,Basic,Libri,Guida,8,2,16,BankTransfer,Roma,0,DHL,2,10
294,1294,2024-04-26,71.0,F,Gold,Casa,Lampada,89,1,89,BankTransfer,Roma,0,GLS,3,0
295,1295,2024-03-10,36.0,M,Basic,Libri,Fumetto,9,3,27,CreditCard,Milano,0,Poste,6,9
296,1296,2024-09-11,31.0,M,Silver,Libri,Romanzo,48,1,48,Cash,Roma,0,GLS,3,0
297,1297,2024-02-16,36.0,F,Basic,Sport,Pallone,145,2,290,CreditCard,Napoli,0,BRT,3,4
298,1298,2024-05-25,51.0,M,Silver,Casa,Cuscino,113,4,452,CreditCard,Milano,0,BRT,1,11
299,1299,2024-06-17,39.0,F,Silver,Casa,Pentola,68,2,136,CreditCard,Roma,0,GLS,3,2
300,1300,2024-05-29,18.0,M,Basic,Elettronica,Smartphone,130,1,130,Cash,Bologna,0,Poste,6,6
301,1301,2024-11-13,38.0,M,Gold,Libri,Manuale,50,1,50,PayPal,Roma,0,Poste,9,0
302,1302,2024-05-26,49.0,M,Silver,Abbigliamento,Jeans,172,3,516,PayPal,Roma,1,BRT,1,12
303,1303,2024-09-30,39.0,M,Basic,Elettronica,Tablet,716,4,2864,BankTransfer,Napoli,1,BRT,1,13
304,1304,2024-04-21,49.0,M,Silver,Abbigliamento,Giacca,174,2,348,CreditCard,Bologna,1,GLS,4,11
305,1305,2024-02-21,36.0,M,Silver,Libri,Romanzo,27,1,27,PayPal,Torino,1,BRT,2,0
306,1306,2024-09-18,37.0,F,Basic,Elettronica,Smartphone,124,1,124,CreditCard,Torino,0,BRT,1,0
307,1307,2024-05-11,45.0,M,Basic,Casa,Tappeto,76,2,152,CreditCard,Milano,1,GLS,3,7
308,1308,2024-02-27,53.0,F,Gold,Elettronica,Tablet,352,2,704,PayPal,Napoli,0,GLS,4,0
309,1309,2024-06-27,,M,Basic,Libri,Manuale,28,5,140,CreditCard,Torino,0,GLS,4,15
310,1310,2024-06-29,37.0,M,Silver,Elettronica,Tablet,665,1,665,PayPal,Bologna,0,BRT,3,9
311,1311,2024-01-18,37.0,M,Basic,Elettronica,Cuffie,753,1,753,Cash,Milano,0,BRT,4,2
312,1312,2024-06-03,27.0,M,Basic,Elettronica,Cuffie,373,1,373,Cash,Roma,0,Poste,10,8
313,1313,2024-03-19,22.0,M,Basic,Sport,Pallone,176,3,528,Cash,Torino,0,GLS,4,14
314,1314,2024-07-27,29.0,F,Basic,Sport,Tappetino Yoga,59,2,118,CreditCard,Napoli,1,DHL,2,4
315,1315,2024-12-04,47.0,M,Basic,Libri,Enciclopedia,45,3,135,PayPal,Napoli,1,DHL,2,8
316,1316,2024-09-15,32.0,F,Silver,Libri,Guida,50,2,100,PayPal,Roma,0,BRT,5,5
317,1317,2024-05-15,,M,Silver,Sport,Pallone,106,1,106,CreditCard,Napoli,0,GLS,3,9
318,1318,2024-07-22,40.0,M,Silver,Casa,Lampada,73,4,292,CreditCard,Torino,0,GLS,4,9
319,1319,2024-05-16,19.0,M,Basic,Elettronica,Smartwatch,449,1,449,CreditCard,Napoli,1,BRT,4,3
320,1320,2024-11-16,54.0,M,Gold,Libri,Fumetto,42,3,126,CreditCard,Bologna,1,BRT,3,10
321,1321,2024-07-17,31.0,F,Basic,Sport,Manubri,41,1,41,BankTransfer,Milano,0,Poste,6,8
322,1322,2024-07-27,41.0,M,Gold,Casa,Lampada,26,2,52,PayPal,Milano,0,Poste,3,6
323,1323,2024-10-13,39.0,M,Basic,Casa,Coperta,104,5,520,BankTransfer,Roma,1,GLS,4,13
324,1324,2024-04-30,38.0,M,Basic,Abbigliamento,Scarpe,179,2,358,PayPal,Roma,0,Poste,5,5
325,1325,2024-01-22,65.0,F,Silver,Sport,Borraccia,148,4,592,BankTransfer,Bologna,0,GLS,3,11
326,1326,2024-04-24,26.0,F,Silver,Elettronica,Tablet,57,1,57,PayPal,Roma,0,Poste,7,5
327,1327,2024-03-13,,F,Silver,Libri,Romanzo,25,3,75,PayPal,Bologna,1,BRT,3,6
328,1328,2024-02-25,38.0,M,Basic,Casa,Pentola,102,1,102,CreditCard,Roma,0,GLS,3,0
329,1329,2024-06-26,25.0,F,Basic,Elettronica,Smartphone,677,2,1354,PayPal,Torino,0,DHL,2,6
330,1330,2024-09-21,37.0,F,Basic,Libri,Romanzo,24,3,72,CreditCard,Bologna,1,Poste,4,6
331,1331,2024-08-16,49.0,M,Gold,Sport,Scarpe Running,72,1,72,BankTransfer,Napoli,0,BRT,4,3
332,1332,2024-02-20,32.0,M,Silver,Libri,Fumetto,39,5,195,PayPal,Torino,1,DHL,2,14
333,1333,2024-09-21,26.0,F,Basic,Libri,Manuale,36,2,72,BankTransfer,Torino,0,GLS,3,8
334,1334,2024-03-03,40.0,M,Basic,Abbigliamento,Maglione,171,1,171,BankTransfer,Roma,1,Poste,6,3
335,1335,2024-10-21,53.0,M,Gold,Libri,Guida,31,1,31,CreditCard,Bologna,0,Poste,4,0
336,1336,2024-07-05,37.0,M,Basic,Libri,Guida,20,5,100,PayPal,Torino,0,GLS,5,15
337,1337,2024-06-04,18.0,F,Silver,Libri,Enciclopedia,17,2,34,Cash,Bologna,0,Poste,1,6
338,1338,2024-02-29,18.0,F,Basic,Libri,Manuale,17,1,17,PayPal,Roma,0,GLS,4,2
339,1339,2024-09-24,26.0,M,Silver,Casa,Lampada,40,3,120,PayPal,Milano,1,DHL,3,0
340,1340,2024-12-04,30.0,M,Basic,Abbigliamento,Scarpe,118,1,118,BankTransfer,Roma,0,DHL,2,0
341,1341,2024-10-23,38.0,F,Basic,Elettronica,Cuffie,141,5,705,CreditCard,Bologna,0,DHL,1,13
342,1342,2024-11-27,48.0,M,Basic,Libri,Enciclopedia,32,1,32,CreditCard,Napoli,0,DHL,2,10
343,1343,2024-01-24,31.0,M,Silver,Elettronica,Tablet,457,3,1371,Cash,Napoli,0,BRT,1,5
344,1344,2024-08-07,21.0,F,Silver,Abbigliamento,Scarpe,100,3,300,PayPal,Torino,1,GLS,3,9
345,1345,2024-03-29,,M,Gold,Libri,Manuale,36,1,36,BankTransfer,Roma,0,Poste,5,0
346,1346,2024-12-21,42.0,F,Basic,Elettronica,Tablet,632,1,632,PayPal,Milano,0,GLS,3,0
347,1347,2024-11-26,55.0,M,Gold,Elettronica,Tablet,576,5,2880,CreditCard,Roma,0,GLS,5,12
348,1348,2024-11-06,,M,Gold,Elettronica,Smartwatch,408,2,816,PayPal,Torino,0,BRT,5,0
349,1349,2024-02-15,,F,Basic,Casa,Lampada,32,2,64,CreditCard,Milano,0,BRT,5,12
350,1350,2024-10-10,58.0,F,Silver,Elettronica,Laptop,69,4,276,Cash,Roma,0,Poste,4,18
351,1351,2024-10-13,,F,Basic,Abbigliamento,Maglione,89,4,356,CreditCard,Bologna,0,BRT,2,15
352,1352,2024-12-11,26.0,M,Basic,Libri,Manuale,44,1,44,PayPal,Bologna,0,Poste,3,2
353,1353,2024-04-04,49.0,M,Basic,Abbigliamento,Scarpe,159,3,477,PayPal,Napoli,0,BRT,2,14
354,1354,2024-01-30,25.0,M,Silver,Libri,Manuale,30,1,30,PayPal,Torino,0,GLS,4,3
355,1355,2024-10-21,31.0,F,Basic,Libri,Romanzo,39,1,39,PayPal,Roma,0,BRT,4,3
356,1356,2024-02-27,56.0,F,Gold,Sport,Pallone,42,1,42,BankTransfer,Milano,0,Poste,9,0
357,1357,2024-02-05,34.0,M,Silver,Sport,Pallone,25,2,50,CreditCard,Roma,0,BRT,1,9
358,1358,2024-04-02,50.0,M,Silver,Libri,Guida,24,5,120,Cash,Milano,0,GLS,5,17
359,1359,2024-08-04,34.0,F,Basic,Sport,Tappetino Yoga,95,1,95,Cash,Milano,0,BRT,5,0
360,1360,2024-11-10,18.0,M,Basic,Abbigliamento,Giacca,154,2,308,PayPal,Napoli,0,GLS,3,11
361,1361,2024-07-24,25.0,M,Silver,Abbigliamento,Giacca,112,3,336,CreditCard,Roma,1,Poste,5,5
362,1362,2024-01-29,22.0,M,Basic,Elettronica,Tablet,94,2,188,BankTransfer,Milano,1,BRT,4,7
363,1363,2024-06-02,31.0,F,Basic,Casa,Tappeto,26,2,52,PayPal,Milano,1,Poste,6,7
364,1364,2024-08-30,,M,Basic,Casa,Tappeto,45,1,45,PayPal,Bologna,0,Poste,6,11
365,1365,2024-07-10,,M,Basic,Elettronica,Laptop,526,1,526,BankTransfer,Roma,0,DHL,3,0
366,1366,2024-06-06,34.0,M,Basic,Abbigliamento,Scarpe,143,1,143,CreditCard,Milano,0,GLS,3,2
367,1367,2024-11-29,66.0,F,Silver,Casa,Pentola,111,1,111,CreditCard,Roma,0,DHL,2,1
368,1368,2024-11-08,18.0,F,Silver,Sport,Pallone,131,2,262,CreditCard,Roma,1,BRT,1,6
369,1369,2024-05-11,,M,Basic,Libri,Manuale,16,1,16,PayPal,Milano,1,DHL,2,1
370,1370,2024-03-10,43.0,F,Silver,Abbigliamento,Jeans,169,4,676,CreditCard,Napoli,1,BRT,2,12
371,1371,2024-09-17,62.0,F,Silver,Sport,Tappetino Yoga,114,2,228,Cash,Torino,0,GLS,1,0
372,1372,2024-05-11,39.0,F,Basic,Casa,Coperta,72,3,216,PayPal,Roma,0,BRT,6,10
373,1373,2024-04-12,57.0,M,Gold,Sport,Tappetino Yoga,155,3,465,Cash,Milano,1,Poste,6,7
374,1374,2024-07-17,18.0,F,Basic,Elettronica,Smartwatch,290,5,1450,CreditCard,Milano,0,GLS,2,4
375,1375,2024-02-20,,M,Basic,Casa,Lampada,15,1,15,Cash,Milano,1,DHL,2,0
376,1376,2024-04-14,28.0,F,Basic,Sport,Manubri,170,3,510,CreditCard,Torino,0,BRT,4,13
377,1377,2024-12-16,34.0,M,Basic,Libri,Enciclopedia,19,1,19,PayPal,Napoli,1,DHL,1,7
378,1378,2024-01-21,21.0,M,Silver,Elettronica,Smartphone,647,2,1294,BankTransfer,Roma,0,GLS,3,17
379,1379,2024-10-07,,M,Basic,Libri,Fumetto,42,4,168,PayPal,Napoli,1,BRT,3,9
380,1380,2024-02-21,65.0,F,Basic,Sport,Manubri,134,2,268,PayPal,Bologna,0,Poste,4,0
381,1381,2024-10-07,74.0,F,Silver,Abbigliamento,Maglione,150,1,150,PayPal,Milano,0,BRT,4,7
382,1382,2024-08-06,22.0,M,Silver,Abbigliamento,Giacca,43,2,86,CreditCard,Torino,0,GLS,3,3
383,1383,2024-12-09,45.0,M,Basic,Elettronica,Smartwatch,587,1,587,CreditCard,Roma,0,GLS,6,6
384,1384,2024-06-11,59.0,F,Gold,Abbigliamento,Scarpe,56,4,224,PayPal,Napoli,0,BRT,2,16
385,1385,2024-12-06,35.0,F,Basic,Abbigliamento,T-shirt,34,1,34,PayPal,Bologna,0,GLS,2,0
386,1386,2024-06-10,35.0,M,Basic,Libri,Guida,24,4,96,CreditCard,Torino,0,BRT,4,19
387,1387,2024-06-22,33.0,F,Basic,Libri,Guida,22,1,22,Cash,Roma,0,BRT,5,2
388,1388,2024-04-16,47.0,M,Basic,Libri,Enciclopedia,17,1,17,PayPal,Torino,0,DHL,1,7
389,1389,2024-05-24,,F,Silver,Casa,Pentola,20,2,40,PayPal,Roma,0,GLS,3,16
390,1390,2024-11-09,48.0,F,Silver,Elettronica,Tablet,761,1,761,PayPal,Roma,0,BRT,4,12
391,1391,2024-09-15,43.0,F,Silver,Sport,Borraccia,114,2,228,PayPal,Milano,0,Poste,8,3
392,1392,2024-09-27,,M,Silver,Abbigliamento,T-shirt,25,2,50,CreditCard,Napoli,1,GLS,4,9
393,1393,2024-02-03,45.0,M,Basic,Sport,Scarpe Running,178,4,712,BankTransfer,Napoli,0,GLS,4,11
394,1394,2024-08-31,30.0,F,Gold,Sport,Borraccia,39,3,117,CreditCard,Roma,1,GLS,2,6
395,1395,2024-03-11,34.0,F,Silver,Casa,Tappeto,144,1,144,Cash,Milano,1,GLS,2,5
396,1396,2024-07-13,54.0,F,Silver,Sport,Tappetino Yoga,140,3,420,CreditCard,Napoli,0,Poste,3,11
397,1397,2024-03-12,45.0,M,Silver,Abbigliamento,Scarpe,197,2,394,CreditCard,Napoli,0,BRT,3,10
398,1398,2024-10-07,42.0,M,Silver,Abbigliamento,T-shirt,123,1,123,PayPal,Roma,0,Poste,4,12
399,1399,2024-05-31,34.0,M,Basic,Sport,Borraccia,76,1,76,BankTransfer,Milano,0,GLS,4,0
400,1400,2024-09-27,52.0,F,Gold,Abbigliamento,Scarpe,18,1,18,BankTransfer,Milano,0,GLS,3,5
401,1401,2024-08-27,58.0,F,Silver,Abbigliamento,Jeans,100,2,200,BankTransfer,Milano,0,BRT,2,4
402,1402,2024-08-24,25.0,M,Basic,Sport,Borraccia,85,5,425,CreditCard,Milano,1,BRT,4,11
403,1403,2024-10-16,39.0,M,Silver,Abbigliamento,Scarpe,179,1,179,CreditCard,Torino,1,GLS,5,9
404,1404,2024-03-16,39.0,M,Basic,Libri,Guida,22,3,66,CreditCard,Milano,1,BRT,4,9
405,1405,2024-02-06,29.0,F,Basic,Libri,Fumetto,17,4,68,CreditCard,Roma,0,BRT,2,15
406,1406,2024-06-26,23.0,M,Basic,Elettronica,Laptop,357,3,1071,BankTransfer,Roma,0,Poste,3,13
407,1407,2024-01-20,38.0,M,Basic,Abbigliamento,Jeans,140,3,420,Cash,Milano,1,BRT,3,13
408,1408,2024-01-17,48.0,M,Silver,Abbigliamento,Scarpe,36,4,144,BankTransfer,Napoli,0,Poste,6,11
409,1409,2024-07-20,60.0,F,Basic,Elettronica,Laptop,440,1,440,BankTransfer,Bologna,1,BRT,1,1
410,1410,2024-08-11,18.0,M,Silver,Libri,Guida,16,1,16,Cash,Torino,0,Poste,4,3
411,1411,2024-12-18,27.0,M,Basic,Casa,Tappeto,92,1,92,CreditCard,Torino,1,BRT,3,8
412,1412,2024-01-17,33.0,F,Silver,Elettronica,Cuffie,704,2,1408,Cash,Roma,0,DHL,2,9
413,1413,2024-09-04,18.0,M,Basic,Elettronica,Laptop,236,1,236,CreditCard,Roma,0,DHL,2,0
414,1414,2024-09-08,27.0,F,Basic,Abbigliamento,T-shirt,166,1,166,CreditCard,Torino,1,Poste,5,0
415,1415,2024-03-14,26.0,M,Basic,Libri,Romanzo,27,1,27,BankTransfer,Roma,0,GLS,3,2
416,1416,2024-09-21,27.0,M,Silver,Casa,Cuscino,130,2,260,Cash,Roma,0,BRT,1,1
417,1417,2024-02-01,18.0,F,Basic,Casa,Lampada,116,1,116,CreditCard,Milano,0,Poste,6,8
418,1418,2024-03-02,41.0,F,Basic,Libri,Fumetto,44,2,88,PayPal,Bologna,0,GLS,4,11
419,1419,2024-08-07,,F,Basic,Sport,Scarpe Running,139,4,556,BankTransfer,Bologna,1,BRT,4,9
420,1420,2024-09-18,61.0,M,Gold,Abbigliamento,Giacca,90,1,90,CreditCard,Torino,1,GLS,4,3
421,1421,2024-11-16,50.0,M,Basic,Elettronica,Cuffie,771,1,771,PayPal,Roma,0,BRT,4,1
422,1422,2024-10-02,,M,Basic,Elettronica,Cuffie,249,1,249,BankTransfer,Torino,0,GLS,3,0
423,1423,2024-01-31,,M,Silver,Abbigliamento,Maglione,166,3,498,Cash,Torino,1,GLS,3,7
424,1424,2024-10-17,29.0,M,Basic,Casa,Coperta,120,5,600,BankTransfer,Torino,0,Poste,5,13
425,1425,2024-11-30,51.0,F,Silver,Casa,Pentola,44,1,44,PayPal,Roma,1,BRT,3,4
426,1426,2024-05-22,39.0,F,Gold,Sport,Tappetino Yoga,98,1,98,Cash,Roma,0,BRT,4,7
427,1427,2024-01-15,30.0,M,Silver,Sport,Pallone,24,1,24,BankTransfer,Roma,0,BRT,1,4
428,1428,2024-08-09,45.0,F,Silver,Sport,Tappetino Yoga,121,3,363,PayPal,Milano,0,BRT,4,4
429,1429,2024-04-03,40.0,M,Silver,Elettronica,Tablet,696,1,696,Cash,Roma,0,DHL,2,5
430,1430,2024-05-01,36.0,F,Basic,Libri,Manuale,12,1,12,CreditCard,Milano,0,DHL,2,4
431,1431,2024-09-01,68.0,M,Basic,Libri,Manuale,27,4,108,Cash,Napoli,1,GLS,3,14
432,1432,2024-11-05,30.0,M,Basic,Abbigliamento,T-shirt,38,3,114,CreditCard,Milano,1,BRT,1,11
433,1433,2024-04-07,31.0,F,Basic,Casa,Lampada,126,3,378,Cash,Torino,0,BRT,2,10
434,1434,2024-01-26,18.0,F,Silver,Casa,Pentola,137,4,548,BankTransfer,Milano,1,DHL,2,4
435,1435,2024-06-30,,F,Basic,Libri,Manuale,23,3,69,Cash,Milano,0,BRT,5,9
436,1436,2024-01-15,51.0,F,Silver,Sport,Pallone,121,1,121,PayPal,Roma,0,BRT,2,0
437,1437,2024-10-20,18.0,F,Basic,Abbigliamento,T-shirt,123,4,492,Cash,Milano,0,Poste,9,10
438,1438,2024-03-27,34.0,M,Basic,Elettronica,Laptop,653,3,1959,PayPal,Napoli,0,BRT,2,10
439,1439,2024-10-03,,M,Basic,Sport,Scarpe Running,39,1,39,Cash,Torino,0,GLS,3,10
440,1440,2024-12-15,60.0,F,Silver,Abbigliamento,Giacca,127,2,254,BankTransfer,Bologna,1,GLS,3,13
441,1441,2024-11-16,,M,Silver,Casa,Cuscino,56,3,168,CreditCard,Torino,0,Poste,2,5
442,1442,2024-03-15,43.0,M,Silver,Elettronica,Tablet,144,1,144,PayPal,Torino,0,GLS,3,1
443,1443,2024-07-17,59.0,F,Gold,Sport,Tappetino Yoga,76,3,228,PayPal,Bologna,0,Poste,4,11
444,1444,2024-02-09,25.0,M,Basic,Abbigliamento,Scarpe,58,2,116,PayPal,Bologna,1,GLS,4,9
445,1445,2024-03-20,52.0,F,Gold,Casa,Tappeto,39,4,156,PayPal,Bologna,0,BRT,3,15
446,1446,2024-06-08,29.0,F,Basic,Casa,Coperta,101,1,101,BankTransfer,Roma,0,BRT,3,5
447,1447,2024-04-25,43.0,M,Silver,Elettronica,Tablet,598,2,1196,CreditCard,Milano,1,Poste,4,13
448,1448,2024-11-02,34.0,F,Silver,Abbigliamento,Giacca,108,4,432,CreditCard,Milano,0,BRT,2,15
449,1449,2024-11-28,34.0,M,Basic,Casa,Tappeto,138,5,690,CreditCard,Torino,1,GLS,5,19
450,1450,2024-01-01,46.0,F,Basic,Libri,Fumetto,8,2,16,CreditCard,Napoli,1,GLS,4,3
451,1451,2024-09-20,18.0,M,Silver,Abbigliamento,Maglione,35,5,175,Cash,Torino,0,DHL,2,11
452,1452,2024-01-24,34.0,M,Basic,Sport,Tappetino Yoga,101,4,404,PayPal,Roma,1,BRT,4,13
453,1453,2024-11-28,41.0,M,Basic,Sport,Manubri,44,4,176,CreditCard,Milano,0,BRT,2,13
454,1454,2024-05-14,32.0,M,Basic,Sport,Scarpe Running,107,2,214,CreditCard,Milano,0,Poste,7,4
455,1455,2024-05-31,40.0,M,Gold,Sport,Pallone,40,2,80,CreditCard,Bologna,0,BRT,1,4
456,1456,2024-06-23,33.0,F,Silver,Libri,Romanzo,14,1,14,PayPal,Roma,1,BRT,4,7
457,1457,2024-06-03,62.0,F,Basic,Elettronica,Laptop,298,2,596,BankTransfer,Napoli,0,DHL,2,10
458,1458,2024-04-26,49.0,M,Basic,Elettronica,Smartwatch,91,5,455,PayPal,Bologna,1,Poste,8,16
459,1459,2024-12-14,,M,Basic,Abbigliamento,Maglione,20,1,20,Cash,Bologna,0,BRT,4,0
460,1460,2024-09-02,26.0,F,Silver,Abbigliamento,Jeans,57,1,57,Cash,Napoli,1,BRT,4,0
461,1461,2024-06-23,50.0,F,Basic,Libri,Enciclopedia,45,1,45,PayPal,Bologna,0,Poste,2,0
462,1462,2024-06-18,69.0,M,Gold,Elettronica,Tablet,248,2,496,Cash,Roma,0,GLS,3,7
463,1463,2024-08-20,43.0,F,Gold,Abbigliamento,Scarpe,34,1,34,BankTransfer,Bologna,0,DHL,3,5
464,1464,2024-04-04,22.0,F,Basic,Libri,Enciclopedia,17,3,51,PayPal,Roma,1,GLS,3,12
465,1465,2024-03-04,23.0,M,Basic,Libri,Guida,17,1,17,CreditCard,Roma,1,BRT,3,3
466,1466,2024-02-29,37.0,M,Basic,Casa,Pentola,36,1,36,BankTransfer,Milano,0,BRT,7,6
467,1467,2024-10-17,58.0,M,Gold,Libri,Romanzo,50,4,200,BankTransfer,Bologna,1,GLS,3,8
468,1468,2024-05-24,49.0,M,Basic,Abbigliamento,Maglione,152,1,152,CreditCard,Roma,1,Poste,2,5
469,1469,2024-01-01,18.0,F,Basic,Sport,Manubri,27,1,27,PayPal,Milano,0,BRT,2,4
470,1470,2024-10-13,27.0,M,Basic,Casa,Coperta,90,5,450,BankTransfer,Roma,1,GLS,3,12
471,1471,2024-11-10,38.0,M,Silver,Elettronica,Cuffie,517,3,1551,CreditCard,Napoli,1,GLS,4,10
472,1472,2024-04-01,18.0,M,Silver,Sport,Scarpe Running,117,1,117,BankTransfer,Bologna,0,Poste,3,0
